duration,service_usage,lost_cars,mean_delay_time,effective_interarrival_mean
36000,35890,133,1588.2516556291391,236.71333333333334
36000,35788,137,1600.7012987012988,231.7450980392157
36000,35444,145,1553.9617834394905,228.22435897435898
36000,35612,115,1537.6758620689654,245.79861111111111
36000,35876,196,1554.0526315789473,210.72941176470587
36000,35316,134,1544.953947368421,237.09933774834437
36000,35812,173,1577.0245398773006,219.58641975308643
36000,35968,150,1622.892405063291,228.3248407643312
36000,35876,124,1605.2827586206897,245.375
36000,35782,149,1630.5483870967741,230.45454545454547
36000,35882,166,1562.685534591195,226.84177215189874
36000,35838,164,1607.2993630573249,227.09615384615384
36000,36000,152,1621.6962025316457,228.89808917197453
36000,35785,162,1608.5320512820513,229.65806451612903
36000,35766,150,1579.745341614907,223.2
36000,35980,155,1574.76821192053,238.33333333333334
36000,35995,134,1599.2709677419355,231.7207792207792
36000,36000,129,1601.4868421052631,237.94039735099338
36000,36000,147,1610.7077922077922,232.87581699346404
36000,36000,154,1550.560975609756,218.90797546012269
36000,35426,136,1601.6688741721855,234.04666666666665
36000,36000,175,1590.433734939759,217.14545454545456
36000,35876,159,1570.2256097560976,217.48466257668713
36000,36000,135,1603.9545454545455,234.12418300653596
36000,36000,160,1599.512658227848,228.3375796178344
36000,35300,127,1567.0592105263158,232.72847682119206
36000,35688,131,1562.6346153846155,229.68387096774194
36000,35970,118,1534.6756756756756,242.91156462585033
36000,35912,144,1611.6038961038962,233.73856209150327
36000,35778,130,1527.5034965034965,253.21830985915494
36000,35523,125,1497.9127516778524,241.7027027027027
36000,35987,131,1576.0860927152319,235.88666666666666
36000,35983,128,1548.9155844155844,231.12418300653596
36000,35829,166,1590.429487179487,229.78064516129032
36000,35842,138,1641.4066666666668,238.09395973154363
36000,35996,147,1591.3227848101267,227.28025477707007
36000,35772,135,1568.0197368421052,236.6887417218543
36000,36000,150,1617.972972972973,242.24489795918367
36000,35845,148,1568.7777777777778,233.94078947368422
36000,35061,141,1478.2820512820513,229.86451612903227
36000,36000,129,1576.744966442953,241.3581081081081
36000,35611,142,1572.7218543046358,236.52666666666667
36000,35914,152,1572.5185185185185,222.49068322981367
36000,35516,146,1582.099290780142,251.60714285714286
36000,36000,120,1499.9642857142858,254.28057553956833
36000,35963,166,1623.8133333333333,240.53691275167785
36000,35867,157,1582.476821192053,238.07333333333332
36000,35425,109,1494.32,237.08724832214764
36000,36000,138,1614.8157894736842,237.08609271523179
36000,35807,136,1580.7820512820513,230.53548387096774
36000,36000,170,1594.0493827160494,222.2360248447205
36000,36000,151,1555.5906040268455,242.3581081081081
36000,35913,142,1576.0662251655629,237.16666666666666
36000,35946,133,1520.2894736842106,236.1523178807947
36000,35829,134,1531.858064516129,231.5064935064935
36000,35779,135,1545.1721854304635,237.38
36000,35942,138,1508.5759493670887,228.10828025477707
36000,36000,152,1633.9225806451614,233.02597402597402
36000,36000,147,1579.041958041958,252.14788732394365
36000,35815,152,1556.88,240.59731543624162
36000,35915,165,1606.1036585365853,218.1042944785276
36000,35693,120,1584.1946308724832,239.03378378378378
36000,36000,135,1507.23417721519,227.4968152866242
36000,35929,139,1569.4868421052631,235.80794701986756
36000,35873,161,1623.259493670886,227.81528662420382
36000,36000,151,1601.2784810126582,228.27388535031847
36000,35742,138,1574.0,242.41780821917808
36000,35756,143,1587.651612903226,231.46753246753246
36000,35913,162,1652.9937888198758,221.63125
36000,35994,144,1510.9741935483871,232.0909090909091
36000,35379,139,1492.68125,225.51572327044025
36000,35947,179,1583.0434782608695,223.7
36000,36000,168,1581.7590361445782,215.92727272727274
36000,35842,138,1618.7894736842106,237.01986754966887
36000,35879,153,1568.5759493670887,227.2675159235669
36000,35907,136,1523.6533333333334,239.8791946308725
36000,36000,130,1599.23417721519,229.1464968152866
36000,35856,139,1600.4303797468353,226.70063694267515
36000,36000,134,1625.6308724832215,241.10135135135135
36000,35906,154,1557.4904458598726,227.39102564102564
36000,35935,166,1552.3987341772151,227.77070063694268
36000,36000,124,1506.1089743589744,230.70322580645163
36000,35974,149,1578.4840764331211,226.10897435897436
36000,35649,111,1563.986301369863,244.91724137931035
36000,35530,135,1546.81045751634,236.01973684210526
36000,35868,159,1599.320987654321,222.51552795031057
36000,35842,133,1574.5354838709677,230.16883116883116
36000,35598,140,1581.5422535211267,252.3404255319149
36000,35734,164,1600.5911949685535,222.0
36000,35908,144,1598.7454545454545,218.3109756097561
36000,35831,126,1576.14,239.2214765100671
36000,35898,116,1568.75,241.20408163265307
36000,36000,132,1583.2941176470588,235.39473684210526
36000,35585,122,1518.655844155844,229.66666666666666
36000,35862,141,1549.006289308176,225.83544303797467
36000,36000,141,1592.9936305732483,228.78205128205127
36000,35767,144,1595.0314465408806,225.29746835443038
36000,35931,157,1617.8867924528302,225.64556962025316
36000,35982,115,1552.0689655172414,249.375
36000,36000,172,1601.0522875816994,235.28947368421052
36000,35944,146,1523.4012738853503,229.52564102564102
36000,35833,150,1519.2091503267975,235.5921052631579
36000,35631,135,1582.3037974683543,226.40127388535032
36000,35995,117,1578.0198675496688,238.73333333333332
36000,35979,142,1597.6466666666668,240.9731543624161
36000,35187,125,1518.7986577181207,238.32432432432432
36000,35473,166,1544.2469135802469,219.80124223602485
36000,35597,140,1561.3703703703704,219.8695652173913
36000,35882,159,1599.9225806451614,232.45454545454547
36000,36000,136,1570.4172185430464,239.33333333333334
36000,35684,127,1562.3935483870969,232.77272727272728
36000,35632,137,1583.8461538461538,229.99354838709678
36000,35336,134,1567.2532467532467,232.52287581699346
36000,35547,122,1583.1716417910447,263.4135338345865
36000,36000,146,1625.3288590604027,240.86486486486487
36000,35526,141,1565.0331125827815,233.9
36000,35210,136,1533.953947368421,236.8476821192053
36000,35364,148,1550.203947368421,235.5496688741722
36000,35346,112,1510.446153846154,275.71317829457365
36000,35627,138,1516.8783783783783,242.30612244897958
36000,35361,113,1500.1192052980132,233.74666666666667
36000,36000,145,1568.9938271604938,218.50310559006212
36000,35218,146,1541.9933774834437,237.1
36000,36000,133,1574.0466666666666,241.06711409395973
36000,35761,153,1534.2012578616352,226.08227848101265
36000,35767,130,1553.8896551724138,244.25694444444446
36000,35926,145,1608.2307692307693,227.6258064516129
36000,35965,167,1579.493670886076,228.71337579617835
36000,35985,143,1557.7763157894738,235.48344370860926
36000,35425,159,1594.024844720497,221.1125
36000,35972,149,1600.6012658227849,228.22292993630575
36000,35863,145,1525.6903225806452,231.95454545454547
36000,35736,131,1477.1582278481012,227.6815286624204
36000,35987,179,1593.6646706586826,213.47590361445782
36000,35817,162,1622.55625,223.77987421383648
36000,35602,165,1651.7397260273972,244.70344827586206
36000,35769,141,1553.59375,223.9245283018868
36000,36000,167,1625.2666666666667,218.67073170731706
36000,35851,155,1600.258064516129,230.66883116883116
36000,36000,163,1551.9156626506024,216.79393939393938
36000,35905,148,1573.2875816993464,234.78947368421052
36000,35502,139,1548.159509202454,219.59876543209876
36000,35982,166,1583.516129032258,233.12337662337663
36000,35738,140,1655.7414965986395,236.36301369863014
36000,35799,150,1596.2049689440994,223.14375
36000,35520,165,1608.5731707317073,218.61349693251535
36000,36000,143,1556.3703703703704,222.0062111801242
36000,35853,153,1605.6387096774195,231.78571428571428
36000,36000,127,1571.1275167785234,240.74324324324326
36000,35354,160,1637.9415584415585,230.37908496732027
36000,35921,150,1629.2671232876712,242.38620689655173
36000,36000,151,1512.8525641025642,231.30967741935484
36000,35997,126,1538.53125,226.30188679245282
36000,35905,124,1543.96644295302,242.21621621621622
36000,36000,174,1603.9515151515152,218.0548780487805
36000,35809,146,1595.682119205298,238.10666666666665
36000,35948,152,1494.9738562091504,235.27631578947367
36000,36000,153,1559.8246753246754,233.5032679738562
36000,35778,127,1542.9797297297298,240.52380952380952
36000,35714,152,1543.169696969697,216.28658536585365
36000,36000,131,1570.832298136646,222.425
36000,35697,134,1557.45625,222.83018867924528
36000,35994,143,1586.1234567901236,222.3913043478261
36000,35253,164,1557.6644295302012,240.77027027027026
36000,35909,136,1517.3288590604027,241.2972972972973
36000,35954,123,1545.2236842105262,237.18543046357615
36000,35917,132,1580.935064935065,233.92156862745097
36000,36000,128,1517.4718309859154,253.34751773049646
36000,36000,143,1575.7300613496932,221.58641975308643
36000,35389,156,1486.2193548387097,232.78571428571428
36000,35484,123,1598.7931034482758,245.29861111111111
36000,35887,161,1512.1614906832299,223.74375
36000,35819,132,1629.150684931507,245.15862068965518
36000,35334,136,1525.8251748251748,250.18309859154928
36000,35446,128,1529.1066666666666,239.1744966442953
36000,36000,137,1549.141975308642,220.67080745341616
36000,35779,134,1520.6214285714286,256.3525179856115
36000,35813,114,1533.2397260273972,243.97931034482758
36000,35327,138,1439.2129032258065,232.63636363636363
36000,35721,150,1601.9668874172185,236.42
36000,35799,155,1604.6883116883116,230.20261437908496
36000,35875,145,1556.171052631579,235.841059602649
36000,35964,129,1602.5033112582782,235.08
36000,35914,141,1596.8389261744967,240.80405405405406
36000,35951,130,1587.8987341772151,227.71974522292993
36000,36000,118,1570.7727272727273,233.94117647058823
36000,35840,151,1623.9337748344371,238.2
36000,35939,147,1581.6928104575163,236.35526315789474
36000,35901,140,1623.3647798742138,222.14556962025316
36000,35895,141,1558.9483870967742,232.42207792207793
36000,35919,135,1585.4840764331211,229.28205128205127
36000,35834,167,1576.74213836478,222.9873417721519
36000,35890,150,1600.3821656050955,228.85256410256412
36000,35588,136,1557.1363636363637,231.73856209150327
36000,36000,94,1543.5785714285714,255.9640287769784
36000,36000,121,1557.3666666666666,239.1208053691275
36000,35559,119,1483.7659574468084,252.32142857142858
36000,35285,136,1561.387323943662,247.7304964539007
36000,35786,148,1600.1133333333332,238.49664429530202
36000,35972,139,1602.1216216216217,244.56462585034015
36000,35908,138,1599.0062111801242,222.9875
36000,36000,160,1588.6181818181817,219.14634146341464
36000,35968,160,1613.2582781456954,237.82666666666665
36000,35806,155,1615.3589743589744,225.88387096774193
36000,35872,138,1567.2911392405063,227.29936305732485
36000,36000,173,1595.398773006135,218.54320987654322
36000,35809,141,1580.0387096774193,231.5064935064935
36000,36000,167,1610.6025641025642,230.58709677419355
36000,35974,136,1567.3207547169811,226.79746835443038
36000,35911,149,1641.2670807453417,223.4625
36000,35241,147,1508.4774193548387,230.25974025974025
36000,35499,153,1573.962962962963,219.3975155279503
36000,35905,158,1633.0700636942674,227.99358974358975
36000,35946,118,1597.4615384615386,228.6451612903226
36000,35732,149,1560.0466666666666,241.11409395973155
36000,35803,138,1526.453947368421,236.71523178807948
36000,36000,153,1569.8301886792453,225.81645569620252
36000,35858,132,1527.1836734693877,245.17808219178082
36000,35683,122,1548.1307189542483,235.19078947368422
36000,35853,168,1558.4522292993631,229.72435897435898
36000,36000,141,1570.487012987013,235.0261437908497
36000,35776,160,1576.5776397515529,223.3
36000,35917,130,1596.7483443708609,238.52
36000,35980,157,1552.0897435897436,230.05161290322582
36000,35986,154,1636.6066666666666,240.5503355704698
36000,36000,135,1645.8741721854306,239.52666666666667
36000,36000,152,1544.7032258064517,232.12987012987014
36000,35947,134,1586.741935483871,232.02597402597402
36000,35892,164,1638.0392156862745,231.9078947368421
36000,36000,153,1612.63698630137,248.15172413793104
36000,35982,131,1562.8947368421052,238.20529801324503
36000,35832,176,1567.1377245508982,215.40361445783134
36000,36000,165,1553.006134969325,221.10493827160494
36000,35823,125,1578.4429530201342,240.73648648648648
36000,36000,122,1606.4630872483222,243.05405405405406
36000,36000,132,1575.4155844155844,234.20261437908496
36000,35897,170,1574.2955974842766,225.01898734177215
36000,36000,140,1604.2312925170068,243.71917808219177
36000,36000,157,1573.7654320987654,222.2049689440994
36000,35363,152,1571.375,220.78616352201257
36000,35728,130,1594.5743243243244,240.8095238095238
36000,35777,155,1598.9753086419753,221.95652173913044
36000,36000,144,1557.006711409396,241.60135135135135
36000,35968,144,1515.794701986755,239.28
36000,35873,139,1508.516339869281,233.7171052631579
36000,35911,139,1550.6050955414012,226.31410256410257
36000,35678,143,1580.96644295302,237.3783783783784
36000,35496,137,1523.0945945945946,242.68027210884352
36000,35675,150,1603.9125,219.9056603773585
36000,35963,152,1569.1780821917807,246.3655172413793
36000,35991,138,1605.587837837838,243.52380952380952
36000,35736,153,1563.1528662420383,228.4551282051282
36000,36000,163,1629.1132075471698,226.84810126582278
36000,35827,162,1510.993670886076,228.01273885350318
36000,35896,146,1489.1146496815286,228.8653846153846
36000,35756,154,1608.5987261146497,228.82051282051282
36000,35859,119,1597.138888888889,248.8181818181818
36000,35988,146,1574.259493670886,228.14012738853503
36000,35908,158,1597.1575757575758,217.90243902439025
36000,34586,112,1558.4892086330935,258.4855072463768
36000,36000,152,1581.7922077922078,231.24183006535947
36000,36000,175,1558.4969325153374,220.64197530864197
36000,35882,139,1624.2671232876712,243.5448275862069
36000,35882,144,1574.1310344827587,240.97916666666666
36000,35490,157,1657.2292993630574,223.73076923076923
36000,36000,162,1612.7914110429447,222.0679012345679
36000,35974,139,1657.1258278145694,236.09333333333333
36000,35554,118,1509.844155844156,233.0392156862745
36000,35992,132,1585.691823899371,226.95569620253164
36000,35487,138,1554.5686274509803,230.77631578947367
36000,35911,131,1592.3758389261745,242.0
36000,35344,153,1533.359477124183,233.61184210526315
36000,35644,146,1597.090322580645,230.46103896103895
36000,35642,134,1526.2152777777778,248.1118881118881
36000,35678,135,1551.1024096385543,215.0969696969697
36000,36000,133,1543.141935483871,229.83116883116884
36000,36000,157,1604.8703703703704,223.26708074534162
36000,35757,153,1634.5131578947369,234.7748344370861
36000,36000,138,1517.621794871795,232.03225806451613
36000,36000,138,1591.0131578947369,235.90066225165563
36000,35829,131,1520.875816993464,234.66447368421052
36000,35889,120,1566.1390728476822,237.15333333333334
36000,35900,119,1534.7635135135135,243.57823129251702
36000,36000,120,1595.1006711409395,237.29054054054055
36000,35979,126,1505.453237410072,260.0652173913044
36000,35661,139,1541.2919254658384,223.5375
36000,35917,165,1572.857142857143,223.60625
36000,35976,132,1603.1468531468531,248.16901408450704
36000,35797,132,1589.1575342465753,244.82758620689654
36000,35449,160,1510.4203821656051,224.98076923076923
36000,35607,110,1571.0573248407643,225.46153846153845
36000,35985,136,1578.138888888889,247.62237762237763
36000,36000,121,1572.7172413793103,249.53472222222223
36000,35418,156,1538.6583850931677,222.275
36000,34776,143,1619.7532467532467,227.2156862745098
36000,35672,153,1589.1038961038962,231.72549019607843
36000,35978,138,1650.6953642384105,239.02
36000,36000,138,1533.3664596273293,223.35
36000,35947,161,1477.7961783439491,227.12179487179486
36000,35846,146,1583.562091503268,234.93421052631578
36000,35915,148,1602.1089743589744,231.32258064516128
36000,35742,147,1535.0573248407643,226.81410256410257
36000,35848,138,1603.3910256410256,230.09677419354838
36000,35843,119,1516.9006622516556,235.28666666666666
36000,35771,143,1527.9113924050632,228.3375796178344
36000,35840,151,1567.6602564102564,229.94193548387096
36000,35842,139,1545.8451612903225,231.76623376623377
36000,35843,135,1583.348387096774,231.0
36000,36000,124,1563.258064516129,233.19480519480518
36000,36000,136,1507.6933333333334,239.2214765100671
36000,36000,121,1627.3,237.0738255033557
36000,35349,157,1588.4605263157894,233.17218543046357
36000,35854,147,1575.4905660377358,225.84177215189874
36000,35989,152,1597.7697368421052,235.65562913907286
36000,35942,159,1628.6073619631902,220.37654320987653
36000,35827,136,1558.4266666666667,241.03355704697987
36000,35886,132,1611.8089171974523,229.25
36000,35938,122,1587.1632653061224,245.65753424657535
36000,35717,136,1582.8618421052631,234.86092715231788
36000,35364,142,1566.2774193548387,226.62337662337663
36000,35569,174,1553.4135802469136,219.1801242236025
36000,36000,161,1562.698795180723,217.6909090909091
36000,35870,147,1526.1082802547771,228.85256410256412
36000,35980,142,1577.1835443037974,227.828025477707
36000,36000,139,1568.1973684210527,233.18543046357615
36000,35686,136,1544.4193548387098,231.5909090909091
36000,35732,149,1598.0375,223.44025157232704
36000,35845,153,1586.2611464968154,228.94230769230768
36000,35660,133,1540.2866666666666,239.29530201342283
36000,35930,167,1567.6866666666667,239.59060402684563
36000,35984,113,1587.331081081081,244.1360544217687
36000,35923,146,1581.6455696202531,226.5796178343949
36000,35779,144,1595.0268456375838,238.56756756756758
36000,34944,144,1593.5430463576158,237.65333333333334
36000,35881,135,1621.4429530201342,239.34459459459458
36000,35840,165,1579.7423312883436,220.179012345679
36000,35922,163,1607.3986928104575,233.68421052631578
36000,35541,136,1557.9503105590063,222.33125
36000,35946,169,1610.0573248407643,228.92948717948718
36000,35930,138,1525.7375,225.1761006289308
36000,36000,137,1575.9463087248323,242.08783783783784
36000,35735,168,1620.0066666666667,237.9731543624161
36000,35739,166,1576.527950310559,223.55625
36000,35958,143,1578.2781456953642,237.01333333333332
36000,35719,150,1599.282894736842,237.9337748344371
36000,35680,134,1575.7733333333333,239.66442953020135
36000,35965,155,1612.5128205128206,231.14193548387098
36000,35883,140,1589.2830188679245,225.626582278481
36000,36000,140,1518.935064935065,234.7450980392157
36000,36000,151,1554.3354037267081,222.825
36000,35850,137,1539.9551282051282,228.03870967741935
36000,35999,117,1553.657894736842,238.3841059602649
36000,35392,120,1482.4583333333333,249.46153846153845
36000,36000,156,1608.148148148148,223.4223602484472
36000,35780,145,1650.4640522875818,235.09868421052633
36000,35742,132,1583.3831168831168,232.87581699346404
36000,34826,146,1593.268456375839,234.8716216216216
36000,35962,129,1557.4150943396226,226.45569620253164
36000,35962,147,1593.6973684210527,235.71523178807948
36000,35219,147,1605.2156862745098,229.5328947368421
36000,36000,137,1619.0592105263158,237.6225165562914
36000,36000,153,1590.4285714285713,232.90849673202615
36000,35927,141,1582.1858974358975,230.41290322580645
36000,35996,142,1596.8116883116884,233.69934640522877
36000,35583,165,1570.1455696202531,225.656050955414
36000,35966,155,1609.141935483871,231.53896103896105
36000,35489,147,1608.0382165605095,227.08333333333334
36000,35623,164,1618.3125,242.87412587412587
36000,36000,125,1523.0272108843537,242.68493150684932
36000,35799,135,1537.064935064935,231.2483660130719
36000,35827,131,1586.5098039215686,235.53947368421052
36000,36000,130,1595.9403973509934,235.11333333333334
36000,35852,148,1534.2675159235669,228.58333333333334
36000,36000,162,1581.611111111111,222.91925465838509
36000,36000,135,1591.203947368421,236.41721854304635
36000,36000,157,1563.1165644171779,220.53703703703704
36000,35946,141,1590.5960264900662,236.18
36000,35588,138,1616.1633986928105,230.0921052631579
36000,35823,146,1556.0253164556962,227.21656050955414
36000,35394,114,1503.9652777777778,246.3006993006993
36000,35987,134,1437.9245283018868,226.63291139240508
36000,35841,131,1538.4493670886077,227.36305732484075
36000,35898,147,1604.6326530612246,245.1095890410959
36000,35172,128,1456.1602564102564,231.61290322580646
36000,36000,138,1658.56,237.03355704697987
36000,36000,181,1555.3024691358025,222.50310559006212
36000,35946,139,1596.6687898089172,227.01282051282053
36000,36000,144,1591.79754601227,220.9506172839506
36000,36000,128,1648.0,236.27152317880794
36000,35928,140,1629.8486842105262,234.19205298013244
36000,35974,145,1570.024844720497,223.6625
36000,36000,145,1606.458064516129,230.03896103896105
36000,35898,147,1599.8466666666666,238.8523489932886
36000,36000,139,1564.5776397515529,222.7375
36000,36000,172,1618.878787878788,219.09756097560975
36000,35779,157,1536.921568627451,234.36184210526315
36000,36000,133,1602.1666666666667,227.3741935483871
36000,35925,131,1510.3552631578948,235.26490066225165
36000,35991,125,1575.1849315068494,246.29655172413794
36000,35966,140,1550.3648648648648,244.46938775510205
36000,34866,135,1592.2565789473683,231.95364238410596
36000,35750,130,1549.4965034965035,252.69718309859155
36000,36000,153,1589.37125748503,215.1024096385542
36000,35978,149,1581.2738853503186,229.78205128205127
36000,35758,146,1554.83125,225.45283018867926
36000,35616,128,1580.9303797468353,224.8535031847134
36000,35803,132,1538.076923076923,227.33548387096775
36000,36000,170,1611.5974025974026,234.32679738562092
36000,35991,139,1578.2810457516339,235.2565789473684
36000,35820,126,1556.5133333333333,238.93288590604027
36000,35967,136,1590.8618421052631,234.11920529801324
36000,35832,134,1529.3376623376623,232.59477124183007
36000,35903,145,1560.2434210526317,236.96026490066225
36000,36000,136,1556.5,229.0063694267516
36000,35922,141,1508.5870967741935,231.7012987012987
36000,35945,143,1561.5576923076924,231.2774193548387
36000,35818,133,1554.4203821656051,227.93589743589743
36000,36000,130,1457.3486842105262,236.57615894039736
36000,35988,125,1605.7763157894738,233.04635761589404
36000,35997,149,1610.1538461538462,231.1032258064516
36000,36000,151,1596.5128205128206,229.24516129032259
36000,35431,136,1515.3949044585988,230.28205128205127
36000,35747,131,1506.759493670886,227.63694267515925
36000,35939,156,1552.0,227.63057324840764
36000,35315,163,1559.2,214.3048780487805
36000,35935,176,1591.240506329114,226.71974522292993
36000,35930,147,1564.1006289308177,225.86708860759492
36000,36000,118,1587.5774647887324,252.96453900709218
36000,35958,132,1558.2847682119204,237.84666666666666
36000,35950,142,1588.987012987013,233.8954248366013
36000,36000,152,1588.2193548387097,231.8116883116883
36000,36000,118,1578.951724137931,245.95833333333334
36000,35857,132,1540.8698630136987,241.95172413793102
36000,35776,132,1542.1538461538462,231.16774193548386
36000,36000,108,1547.3087248322147,241.9391891891892
36000,36000,128,1625.1019108280254,227.37820512820514
36000,35663,147,1565.632911392405,223.56687898089172
36000,35717,165,1564.3037974683543,228.4968152866242
36000,35345,106,1532.2987012987012,229.92156862745097
36000,35908,140,1584.4522292993631,229.32692307692307
36000,35773,153,1612.0714285714287,229.3986928104575
36000,36000,138,1589.7058823529412,230.93421052631578
36000,36000,145,1586.5911949685535,224.29113924050634
36000,35887,144,1582.1082802547771,229.0
36000,35838,122,1492.4344827586208,247.47222222222223
36000,35721,168,1595.7564102564102,229.7225806451613
36000,35800,138,1601.75,235.48344370860926
36000,35989,164,1566.93125,225.83018867924528
36000,35684,124,1572.2980132450332,237.20666666666668
36000,35989,151,1614.132450331126,239.48
36000,35371,143,1570.4,237.2013422818792
36000,36000,163,1541.9573170731708,218.62576687116564
36000,36000,144,1549.8716216216217,241.9387755102041
36000,36000,137,1600.2179487179487,231.26451612903224
36000,35831,162,1597.4037267080746,223.34375
36000,35247,180,1583.53125,220.72955974842768
36000,35945,135,1568.625,238.10596026490066
36000,35839,131,1570.1554054054054,243.26530612244898
36000,36000,147,1570.1879194630872,240.63513513513513
36000,35883,160,1557.3680981595091,220.41358024691357
36000,34518,141,1593.577922077922,224.69934640522877
36000,35828,144,1578.7712418300653,233.23026315789474
36000,35688,161,1587.3207547169811,225.36708860759492
36000,35888,142,1600.7215189873418,228.06369426751593
36000,35924,129,1544.4736842105262,236.23841059602648
36000,35436,149,1608.8823529411766,232.44078947368422
36000,35777,146,1593.6,232.36363636363637
36000,36000,148,1528.0526315789473,235.841059602649
36000,35774,98,1476.2585034013605,243.8972602739726
36000,35974,143,1621.0855263157894,236.76158940397352
36000,35823,150,1582.0314465408806,225.13924050632912
36000,36000,133,1610.1625,226.25786163522014
36000,35877,147,1605.182389937107,223.53164556962025
36000,36000,135,1545.3708609271523,236.66666666666666
36000,36000,156,1634.0251572327045,226.0632911392405
36000,35957,182,1625.5121951219512,219.19631901840492
36000,35932,159,1596.7843137254902,231.13815789473685
36000,35996,118,1518.541935483871,232.8181818181818
36000,35801,162,1589.2134146341464,217.84662576687117
36000,36000,142,1512.3765432098764,222.8695652173913
36000,35993,140,1579.120253164557,225.64968152866243
36000,35812,126,1494.8445945945946,242.74149659863946
36000,35944,133,1589.3092105263158,237.1523178807947
36000,35443,133,1554.6556291390727,234.94666666666666
36000,35567,153,1590.4827586206898,249.86111111111111
36000,35847,146,1592.6666666666667,232.36184210526315
36000,35983,121,1572.4451612903226,230.78571428571428
36000,35964,143,1592.3086419753085,222.26708074534162
36000,35827,128,1563.1597222222222,247.4825174825175
36000,36000,132,1598.4473684210527,236.6953642384106
36000,35784,142,1578.3921568627452,231.23684210526315
36000,35714,129,1591.2434210526317,236.25165562913907
36000,35774,116,1573.576388888889,246.23076923076923
36000,36000,135,1578.1103896103896,234.67320261437908
36000,34873,124,1519.2119205298013,238.65333333333334
36000,35712,140,1570.5337837837837,241.74149659863946
36000,35694,156,1578.3846153846155,229.0193548387097
36000,36000,139,1555.9038461538462,230.81290322580645
36000,35743,145,1588.967105263158,234.7682119205298
